id_lokalId;husnummer;jordstykke;byg021BygningensAnvendelse;byg038SamletBygningsareal;byg039BygningensSamledeBoligAreal;byg040BygningensSamledeErhvervsAreal;placehodlerForKælder;byg026Opførelsesår;byg027OmTilbygningsår;byg056Varmeinstallation;byg057Opvarmningsmiddel;byg058SupplerendeVarme;byg404Koordinat;byg406Koordinatsystem;status
1339c83b-80a6-4a31-a2a0-dc9801e7ab09;2cb2b69b-1886-478e-b8ed-3d2abde87ac4;100103813;140;2718;2718;;;2018;;1;;;POINT(712586.49 6169513.01);5;6
1344a5a8-c092-4158-bb15-4c1d90f6179c;0a3f507e-17e8-32b8-e044-0003ba298018;996016;120;150;150;;;1990;;7;1;90;POINT(712580.7 6169108.11);5;6
13564bac-28ca-43e3-a05f-5c783f0f3904;0a3f507e-205f-32b8-e044-0003ba298018;993807;120;109;109;;;1973;;2;7;2;POINT(710735.51 6172047.72);5;6
135acfd3-810d-4a06-8cca-8df7f4788c13;0a3f507e-1cc8-32b8-e044-0003ba298018;993949;440;557;;622;;1973;2010;1;;;POINT(711204.5 6172472.43);5;6
135deaef-7f53-4e0a-bc12-fef64c669c8d;0a3f507e-18f1-32b8-e044-0003ba298018;994273;130;107;107;;;1967;1986;1;;;POINT(711324.89 6171904.76);5;6
136a31a3-1c67-4977-8c77-f55a06d4b0a7;0a3f507e-15b8-32b8-e044-0003ba298018;995905;130;92;159;;;1975;;7;1;2;POINT(712833.22 6169016.36);5;6
1371318e-9364-46b7-a8ac-741400d5e64b;0a3f507e-1515-32b8-e044-0003ba298018;994588;130;104;104;;;1993;;1;;;POINT(711464.64 6172513.01);5;6
1390945d-33da-461a-ab9b-9cbd3e8c9dd6;0a3f507e-1622-32b8-e044-0003ba298018;996220;120;119;119;;;1984;;7;1;2;POINT(713041.04 6168905.24);5;6
139643d8-3031-4523-97a1-970f6ddda4cd;0a3f507e-1a2b-32b8-e044-0003ba298018;997467;120;150;150;;;2015;;2;7;;POINT(713951.55 6169181.75);5;6
139c4571-0e13-4f45-834f-e1ca3a302022;0a3f507e-1998-32b8-e044-0003ba298018;995196;130;103;103;;;1977;;1;;0;POINT(711822.2 6172371.72);5;6
13aab37a-fac3-4503-8e30-a6c51e6cc389;0a3f507e-1884-32b8-e044-0003ba298018;994598;130;107;107;;;1967;1983;1;;;POINT(711459.49 6171600.56);5;6
13bb16a5-1aa4-4e72-914b-bafb82d74289;0a3f507e-2240-32b8-e044-0003ba298018;995212;120;220;182;;;1970;2003;2;7;;POINT(711836.15 6171605.61);5;6
13c6e201-06f6-4962-8117-2f83877a451c;0a3f507e-226a-32b8-e044-0003ba298018;995543;120;143;143;;;1969;;2;7;;POINT(711901.55 6171741.38);5;6
13cd9416-55e8-47fd-8ae7-6da8e2aa071e;0a3f507e-16f7-32b8-e044-0003ba298018;995344;120;122;215;;;1894;1983;2;7;2;POINT(711816.4 6170494.73);5;6
13cf78e3-e0e6-4ce0-b087-9f4edcf152e5;0a3f507e-1e32-32b8-e044-0003ba298018;996422;120;213;153;;;2004;;2;7;90;POINT(713377.14 6168590.94);5;6
13d4228a-0cf8-4032-8a1f-8f2290dcb492;0a3f507e-168c-32b8-e044-0003ba298018;995988;140;410;410;;;1988;;1;;;POINT(712854.51 6169732.13);5;6
13d59ab7-dd40-4dee-9c72-7c543a54029a;0a3f507e-24ab-32b8-e044-0003ba298018;995954;120;155;155;;;1973;;2;7;;POINT(712718.26 6169125.74);5;6
13e32149-76f3-4dce-b595-490c5c1370e1;53ba2f34-5ff9-2505-e044-0003ba298018;2702963;130;45;86;;;2008;;2;7;90;POINT(712676.27 6168727.74);5;6
13f80b4f-70b7-4bf4-aa4d-042d98d30c8e;2bd244e5-4a82-4cf2-b2d3-98e47fd513e3;996661;140;106;166;;;1920;1983;2;7;;POINT(713546.11 6168784.33);5;6
14099357-ffa7-4e27-b34b-1ff44dc6fc84;0a3f507e-21ec-32b8-e044-0003ba298018;996568;120;141;141;;;1963;1976;2;7;90;POINT(713192.85 6169003.09);5;6
1410e03d-6b3f-4724-8d95-f1bcfb00e223;0a3f507e-2069-32b8-e044-0003ba298018;996029;120;161;149;;;1963;;2;7;;POINT(712565.99 6168992.07);5;6
14117c87-c503-40f2-bb19-fb8bd6fbf747;3cae7253-095f-0f90-e044-0003ba298018;2685030;130;60;119;;;2008;;1;;90;POINT(711759.64 6172691.46);5;6
14163e29-ac4f-47c2-83a7-0dae4b41e968;0a3f507e-1915-32b8-e044-0003ba298018;994352;120;134;121;;;1969;;1;;;POINT(711257.46 6172038.84);5;6
141df9c8-ec08-4255-b9f2-ee8d48dfa815;0a3f507e-1a99-32b8-e044-0003ba298018;997703;120;166;135;;;1969;1983;2;7;;POINT(714123.43 6168954.95);5;6
14625d9f-f67d-4989-bb39-4cc6ef3c46a8;0a3f507e-1da6-32b8-e044-0003ba298018;2540564;130;133;133;;;2000;;1;;;POINT(712022.52 6172386.03);5;6
1464c1a5-4c75-4f11-a7c8-25dcdbf8291d;0a3f507e-1d4b-32b8-e044-0003ba298018;996890;130;61;109;;;1978;;1;;;POINT(713644.33 6169593.81);5;6
148bc5f8-d1ad-496c-9a58-549cb5bc0943;0a3f507e-15b9-32b8-e044-0003ba298018;995906;130;92;159;;;1975;;7;1;;POINT(712830.23 6169008.45);5;6
14a7eb30-f5ac-4eb1-ac85-e6a84f1225b5;0a3f507e-2498-32b8-e044-0003ba298018;994093;140;480;310;170;;1910;1987;2;7;;POINT(711380.38 6170917.87);5;6
14b97c93-ce1a-4770-9689-a383c74e23e8;0a3f507e-1f6e-32b8-e044-0003ba298018;993880;120;235;180;;;2004;;1;;;POINT(711216.91 6171937.57);5;6
14b992ab-b2b3-4503-90f4-8fa1f4eab668;0a3f507e-1f5e-32b8-e044-0003ba298018;993877;120;144;144;;;1971;;1;;;POINT(711218.25 6171766.64);5;6
14cd5e56-6b79-409c-bb36-9911d34b2cd1;0a3f507e-1bc9-32b8-e044-0003ba298018;997170;130;52;91;;;1967;;7;1;;POINT(713754.34 6169269.26);5;6
14f6f3b9-a4ff-46d4-8e09-7551170204bc;0a3f507e-18e7-32b8-e044-0003ba298018;994285;130;149;149;;;1967;1978;1;;2;POINT(711313.31 6171873.74);5;6
150a127b-851e-4304-bc21-4267977d5e9c;0a3f507e-20f6-32b8-e044-0003ba298018;996213;120;155;155;;;2007;;2;7;90;POINT(713065.71 6168664.63);5;6
150cbe5f-c123-4e28-9f9d-d879b3d7943c;8a5b05ab-a10b-48fe-8ada-c80f350fb20b;100088998;130;135;135;;;2015;;1;;;POINT(711486.14 6172783.87);5;6
15231dc6-797f-44c0-9927-7ed9e64ef3fb;0a3f507e-1908-32b8-e044-0003ba298018;994123;120;162;133;;;1970;1992;1;;;POINT(711437.36 6172129.89);5;6
15249cdf-91b0-470b-a075-ac8e5fa97c36;0a3f507e-19e7-32b8-e044-0003ba298018;994734;130;79;130;;;1975;;7;1;;POINT(711625.67 6172306.78);5;6
153dca7c-0c3a-421f-b98a-9e4691a1b50a;0a3f507e-2490-32b8-e044-0003ba298018;994472;323;165;;165;;1967;;9;;;POINT(711610.45 6170301.53);5;6
15436a5b-935f-4381-8c8b-0cd73e81e6a3;0a3f507e-1f61-32b8-e044-0003ba298018;993919;120;167;167;;;1967;1985;1;;;POINT(711172.02 6171981.09);5;6
154fd359-1358-4269-8663-98ff35729eab;0a3f507e-1921-32b8-e044-0003ba298018;993876;120;156;156;;;1971;;1;;;POINT(711228.33 6172156.68);5;6
154fdd5e-08b5-4fa3-8a57-abf66415ab49;0a3f507e-1b2e-32b8-e044-0003ba298018;996295;120;83;148;;;1977;;7;1;;POINT(712969.86 6168613.76);5;6
1553902f-cbf0-4698-88c7-1da353700263;0a3f507e-1a81-32b8-e044-0003ba298018;997459;120;139;139;;;1965;1984;5;1;5;POINT(713956.55 6168986.98);5;6
15616610-6d32-47f2-8855-57f258e46916;0a3f507e-1a66-32b8-e044-0003ba298018;997693;120;143;143;;;1957;1968;2;7;;POINT(714139.44 6169002.08);5;6
15647c9b-a348-4463-9988-edf195ed251e;0a3f507e-1551-32b8-e044-0003ba298018;996654;130;59;104;;;1977;;1;;;POINT(713538.89 6169513.95);5;6
1574ba98-c0d9-40e8-8fbd-ea1ee20df317;0a3f507e-2361-32b8-e044-0003ba298018;995687;120;127;127;;;1967;1975;2;3;;POINT(712290.95 6169394.98);5;6
1577fef2-d5d3-46aa-ab5c-14cf5ecb2e9b;0a3f507e-2018-32b8-e044-0003ba298018;994081;120;161;134;;;1971;1999;2;7;2;POINT(711033.42 6171898.11);5;6
15a2dc06-ebc7-41a8-afe3-9b2497baf1bc;0a3f507e-21b5-32b8-e044-0003ba298018;997343;130;61;109;;;1979;;1;;;POINT(713658.52 6169759.41);5;6
15a41ccb-9a3b-4bfe-8d39-16caeb071e04;0a3f507e-1fd9-32b8-e044-0003ba298018;993684;120;109;109;;;1973;;2;7;;POINT(710928.56 6171687.7);5;6
15a944d8-3355-4cf9-bea6-1430962f3555;0a3f507e-2208-32b8-e044-0003ba298018;995881;323;102;;102;;1960;;2;3;;POINT(712859.26 6169287.96);5;6
15d080b3-c80a-4dba-b861-b932a7e7fed0;0a3f507e-1eab-32b8-e044-0003ba298018;994784;120;143;143;;;1969;;2;7;;POINT(711602.57 6172157.12);5;6
15db996b-ad4f-49e3-9172-03880ff63fc9;0a3f507e-21d5-32b8-e044-0003ba298018;997067;130;61;109;;;1978;;1;;;POINT(713570.71 6169715.97);5;6
1616b630-66d5-4335-b47f-222620da5b3a;0a3f507e-1c32-32b8-e044-0003ba298018;997252;130;78;130;;;1964;;2;7;2;POINT(713728.28 6169062.8);5;6
16285ebb-6806-45de-bbe7-780d6e6e33ff;3cae7253-096e-0f90-e044-0003ba298018;2685053;130;61;118;;;2008;;1;;90;POINT(711713.03 6172760.18);5;6
1630e0d8-73d2-4242-b88f-5bae0cea0e00;0a3f507e-1aa0-32b8-e044-0003ba298018;997520;120;98;132;;;1955;;5;1;;POINT(713891.35 6168886.47);5;6
163b2036-b720-48ce-98aa-04bbc821bf38;0a3f507e-1a6f-32b8-e044-0003ba298018;997692;120;155;155;;;1957;1976;2;7;;POINT(714140.78 6169104.73);5;6
1644ca33-0493-4bcc-b971-927814cf729d;0a3f507e-1e59-32b8-e044-0003ba298018;994391;120;138;138;;;1970;;2;7;;POINT(711566.84 6171798.42);5;6
16588d1b-43cb-44b8-8553-2071a405ba3b;0a3f507e-2171-32b8-e044-0003ba298018;997143;130;61;109;;;1978;;1;;;POINT(713753.86 6169644.72);5;6
166bb163-6407-46c0-af9c-4d344c9a917f;0a3f507e-2250-32b8-e044-0003ba298018;995485;120;116;116;;;1969;;2;7;;POINT(711935.33 6171664.25);5;6
1674ef59-d48f-4c3a-97c1-90dfac784eca;0a3f507e-23f7-32b8-e044-0003ba298018;994665;130;60;119;;;1993;;1;;;POINT(711641.45 6172557.24);5;6
1678fa5a-69bb-4ec6-997b-b7fb7313d331;0a3f507e-2408-32b8-e044-0003ba298018;994773;130;60;119;;;1993;;1;;;POINT(711602.75 6172514.48);5;6
16853169-4a52-4f6f-81b6-54bd0861f8f5;0a3f507e-20f2-32b8-e044-0003ba298018;996207;120;192;192;;;1958;1976;2;7;;POINT(713052.71 6168729.14);5;6
16a56016-2481-4a76-b55d-9be56dbd1ee7;0a3f507e-2076-32b8-e044-0003ba298018;996046;120;150;150;;;1981;;2;7;2;POINT(712537.12 6168889.29);5;6
16bb10ca-d44f-4369-a9d0-bdcffd911048;0a3f507e-1c23-32b8-e044-0003ba298018;997477;120;120;98;;;1962;1989;2;7;2;POINT(713931.52 6169231.65);5;6
16d77abd-d297-4371-a34c-3bd83ff1e77c;0a3f507e-1e88-32b8-e044-0003ba298018;995091;120;143;143;;;1970;;2;7;80;POINT(711685.95 6171803);5;6
16dfb6c7-46e1-4607-ae6c-7386f4057154;0a3f507e-19c8-32b8-e044-0003ba298018;994973;130;75;124;;;1975;;1;;0;POINT(711715.68 6172330.94);5;6
16e4b8e0-07bd-4785-94b6-e3c0fbc759e6;0a3f507e-1f73-32b8-e044-0003ba298018;997487;120;134;117;;;1920;1995;2;7;;POINT(713928.3 6168782.49);5;6
16f1c09a-d4a5-4a2b-acba-6cb08054b2e7;0a3f507e-1d6b-32b8-e044-0003ba298018;995332;120;108;185;;;1990;;7;1;;POINT(711830.7 6170373.18);5;6
17039246-9d19-4d04-ae95-aa81b6013595;0a3f507e-1f2e-32b8-e044-0003ba298018;993875;120;172;155;;;1971;1987;1;;;POINT(711241.11 6171537.56);5;6
171e9b0b-1e45-4997-abab-007c17671940;0a3f507e-1687-32b8-e044-0003ba298018;996093;223;1470;;1669;;1962;;2;7;;POINT(712413.25 6169683.13);5;6
1742ea19-c6a7-4848-a13b-e245655ea2b2;0a3f507e-183c-32b8-e044-0003ba298018;996402;130;61;109;;;1978;;1;;;POINT(713387.98 6169677.18);5;6
1756b414-2c6c-4848-a02d-54a7fb56fc24;0a3f507e-2218-32b8-e044-0003ba298018;996038;120;135;120;;;1956;;2;7;2;POINT(712536.59 6169158.19);5;6
175e183b-f1ea-48fa-8c61-1cbed45ea309;0a3f507e-21d7-32b8-e044-0003ba298018;997060;130;61;109;;;1978;;1;;;POINT(713575.17 6169706.03);5;6
17659806-4adc-4ab5-802d-3d53deccd30b;0a3f507e-2427-32b8-e044-0003ba298018;994944;130;62;62;;;1993;;1;;;POINT(711728.16 6172541.67);5;6
177f3a79-93fa-4ccf-9395-78fcc3d77469;0a3f507e-167d-32b8-e044-0003ba298018;997005;130;58;102;;;1977;;1;;;POINT(713598.07 6169569.63);5;6
178dc2f3-6a0d-4983-9229-101a73673d09;0a3f507e-18b4-32b8-e044-0003ba298018;994556;130;147;147;;;1967;1983;1;;;POINT(711483.51 6171752.54);5;6
17afd5a8-9797-4f64-a0b8-3cffe9fc4fde;0a3f507e-211e-32b8-e044-0003ba298018;996454;120;96;170;;;1985;;7;1;2;POINT(713328.06 6169015.37);5;6
17bb6912-b792-4e4e-869f-e1df244b9d71;0a3f507e-1c15-32b8-e044-0003ba298018;997011;130;110;110;;;1967;;1;;;POINT(713604.25 6169301.83);5;6
17e8bd7d-f83c-41ab-a9b8-fb19952b98ab;0a3f507e-1516-32b8-e044-0003ba298018;994579;130;74;74;;;1993;;1;;;POINT(711466.62 6172503.75);5;6
17e94666-632d-4d25-8a14-3b5d251b83ef;0a3f507e-1735-32b8-e044-0003ba298018;996326;140;1632;1578;;;1966;;1;;;POINT(712924.2 6169731.4);5;6
17ed0cc5-2104-43c8-85a1-d366f326aece;0a3f507e-1520-32b8-e044-0003ba298018;994488;130;90;90;;;1993;;1;;;POINT(711506.1 6172439.91);5;6
17f350b1-10f4-4a57-b6a8-128b5a88ae36;0a3f507e-1580-32b8-e044-0003ba298018;996643;130;63;112;;;1978;;1;;;POINT(713533.18 6169844.08);5;6
1804e89f-45b0-432a-94e6-69c24eb082d2;0a3f507e-1e9b-32b8-e044-0003ba298018;994826;120;129;129;;;1969;;2;7;;POINT(711580.67 6172115.91);5;6
1805577b-7505-4271-89da-ceaab586092e;0a3f507e-1db3-32b8-e044-0003ba298018;2540507;120;246;186;;;2002;2014;1;;;POINT(712150.72 6171976.37);5;6
18284369-1630-4785-9ed7-21e3ff1384f6;0a3f507e-1f5d-32b8-e044-0003ba298018;993891;120;141;141;;;1968;;1;;;POINT(711199.26 6172011.6);5;6
183838ff-2693-40bc-95b5-4e1b9e7c0bcf;0a3f507e-2056-32b8-e044-0003ba298018;993825;120;109;109;;;1973;;2;7;;POINT(710704.01 6171974.27);5;6
184a83fb-2699-4f8e-9368-890faa466f45;0a3f507e-242e-32b8-e044-0003ba298018;994696;120;136;136;;;1967;1979;2;7;;POINT(711681.86 6170650.08);5;6
18666c8d-2e9a-438e-b642-6b80bad539ba;0a3f507e-1c42-32b8-e044-0003ba298018;996983;130;113;113;;;1974;;1;;2;POINT(713629.33 6169070.73);5;6
1881c5a6-f116-4666-a85c-e2948fb9e95d;0a3f507e-17a1-32b8-e044-0003ba298018;997041;120;99;99;;;1961;;2;7;2;POINT(713596.96 6168855.1);5;6
1893349a-3356-4741-bde0-89d2f0e94011;0a3f507e-240c-32b8-e044-0003ba298018;994654;130;88;88;;;1993;;1;;;POINT(711648.11 6172478.46);5;6
189a053a-1f2a-4298-85e6-d5dc56d1358a;0a3f507e-2022-32b8-e044-0003ba298018;993676;120;154;134;;;1971;1985;2;7;;POINT(710936.38 6171871.92);5;6
189b925b-e7ea-4d56-8ed7-9b9ffd7595fc;53ba2f34-5fc8-2505-e044-0003ba298018;2702928;130;56;108;;;2008;;2;7;90;POINT(712733.64 6168844.44);5;6
18b42902-a47d-4d07-8a6c-60f68018dd9b;0a3f507e-1fe5-32b8-e044-0003ba298018;993707;120;109;109;;;1973;;2;7;;POINT(710895.32 6171711.54);5;6
18c4aed4-7d07-4573-96bb-5cc8f4f34a44;0a3f507e-1d83-32b8-e044-0003ba298018;995686;120;133;133;;;1967;;2;7;;POINT(712296.71 6169346.41);5;6
18d034bb-458a-4e06-9940-a31f33e519b7;0a3f507e-21e3-32b8-e044-0003ba298018;996514;120;136;113;;;1968;1988;2;7;;POINT(713248.2 6168936.8);5;6
18d6ac9b-83d2-4c1d-b436-fc888a8d5f92;0a3f507e-1f70-32b8-e044-0003ba298018;993913;120;157;157;;;1969;;1;;2;POINT(711181.14 6171944.92);5;6
190516e4-a839-4fb6-a419-eb06cd92cff1;0a3f507e-165f-32b8-e044-0003ba298018;996896;130;59;104;;;1978;;1;;;POINT(713650.99 6169473.47);5;6
190859b4-0e44-439c-b0fc-1dcb7e16d076;0a3f507e-21a9-32b8-e044-0003ba298018;997279;130;63;112;;;1979;;1;;;POINT(713687.12 6169777.68);5;6
190aecca-fe5e-4789-b27a-d63ed7757a05;0a3f507e-21fc-32b8-e044-0003ba298018;995891;120;135;119;;;1953;1977;2;7;2;POINT(712842.67 6169231.43);5;6
190e437b-b9e9-43a9-9261-98485b2b2d5f;0a3f507e-1845-32b8-e044-0003ba298018;996857;130;63;112;;;1978;;1;;;POINT(713433.87 6169676.38);5;6
191cc352-13a7-4021-baca-e3383aa487ab;0a3f507e-15b0-32b8-e044-0003ba298018;995894;130;94;162;;;1975;;2;7;;POINT(712850.86 6169068.81);5;6
19259749-3cf8-4b39-90e4-dc8e54afb5f5;0a3f507e-170c-32b8-e044-0003ba298018;994813;120;83;74;;;1920;;2;7;;POINT(711624.87 6170581.3);5;6
19276ef8-c926-49fa-8452-f0b5df8858e6;0a3f507e-1dde-32b8-e044-0003ba298018;2540579;120;174;174;;;2000;;1;;;POINT(711995.38 6172279.98);5;6
1966d5af-c557-4065-a38b-ae5c07b712cd;0a3f507e-22ca-32b8-e044-0003ba298018;995167;120;130;130;;;1969;;2;7;;POINT(711850.75 6172052.82);5;6
196eebff-9824-4f0c-84b9-7bcb3c461ab1;0a3f507e-20fa-32b8-e044-0003ba298018;996231;120;153;232;;;1994;;2;7;2;POINT(713050.69 6168595.35);5;6
196facdf-231d-4947-8150-bdcbb575a7ee;0a3f507e-1c21-32b8-e044-0003ba298018;997482;120;163;145;;;1962;1989;2;7;;POINT(713934.55 6169280.97);5;6
197700ba-3819-4461-847b-e803a4a12685;0a3f507e-2428-32b8-e044-0003ba298018;994949;130;74;74;;;1993;;1;;;POINT(711726.61 6172549.14);5;6
1978be1e-c2f0-4919-b443-96b15b5a0000;0a3f507e-171e-32b8-e044-0003ba298018;996331;120;119;119;;;1957;;2;7;;POINT(712932.75 6168974.2);5;6
197ea008-961b-4f14-9725-8c28c53d0b53;9274c36f-881f-4568-a8e9-fabfa04f2657;100133741;131;113;113;;;2019;;2;7;;POINT(712084.61 6169614.34);5;6
1985f255-22c3-402f-8370-1bc20d91a590;0a3f507e-1563-32b8-e044-0003ba298018;997089;130;59;104;;;1977;;1;;;POINT(713557.75 6169552.41);5;6
1989ad3f-89e5-43e9-aa6e-bbd85b5abf0f;0a3f507e-216c-32b8-e044-0003ba298018;997597;130;63;112;;;1978;;1;;;POINT(713782.64 6169619.5);5;6
19a2dfa0-6146-4713-b2d5-4c9fe28b0be5;0a3f507e-1f8f-32b8-e044-0003ba298018;994100;120;130;109;;;1973;1988;2;7;;POINT(711019.42 6171450.53);5;6
19cb08dc-70d8-425e-9a1e-02a91edad727;0a3f507e-231b-32b8-e044-0003ba298018;995331;130;126;170;;;1971;;1;;;POINT(711776.39 6172307.8);5;6
19cdde26-ab39-4b4e-ab0e-43bcfd951d35;0a3f507e-20cb-32b8-e044-0003ba298018;996762;130;59;104;;;1977;;1;;;POINT(713495.7 6169453.08);5;6
19ce928d-08da-4661-a186-bee1be45d78e;0a3f507e-22f2-32b8-e044-0003ba298018;995499;130;107;107;;;1970;;1;;;POINT(711924.68 6172067.2);5;6
19cf91fb-cb35-458a-b4a2-333b3f1239b0;0a3f507e-1c1c-32b8-e044-0003ba298018;997426;120;181;181;;;2017;;2;7;;POINT(713992.63 6169275.21);5;6
19d94ab7-2cf1-4204-b975-f8436f31134e;0a3f507e-1e51-32b8-e044-0003ba298018;994837;120;114;114;;;1969;;2;7;2;POINT(711588.28 6171708.62);5;6
19de5729-25bd-40a5-a178-b6cf16212615;0a3f507e-1609-32b8-e044-0003ba298018;994422;120;92;128;;;1986;1995;7;1;2;POINT(711576.82 6170817.28);5;6
19dedd95-c4e9-4ff8-b864-09f21c241086;0a3f507e-151a-32b8-e044-0003ba298018;994548;130;90;90;;;1993;;1;;;POINT(711481.04 6172457.1);5;6
19e526c7-c04a-45fd-9823-d027d2eaeb07;0a3f507e-1ab5-32b8-e044-0003ba298018;997172;130;61;110;;;1966;;1;;;POINT(713753.01 6169174.35);5;6
1a26823c-f4cf-4996-aa90-dc959ea41804;0a3f507e-19b6-32b8-e044-0003ba298018;994914;130;75;125;;;1975;;1;;0;POINT(711741.95 6172378.55);5;6
1a312655-c61c-4905-bc63-975cba1221c3;0a3f507e-2114-32b8-e044-0003ba298018;996772;120;157;157;;;1957;2016;2;7;;POINT(713488.32 6169005.86);5;6
1a466e3b-34fb-427f-b2c5-739a99b9ded4;0a3f507e-1f27-32b8-e044-0003ba298018;993987;120;165;165;;;1967;;1;;;POINT(711106.82 6172297.16);5;6
1a4dbbd4-71c9-4b37-85c3-c57aebf31a69;0a3f507e-229d-32b8-e044-0003ba298018;995849;130;107;107;;;1970;1984;1;;;POINT(712031.57 6171888.48);5;6
1a500f9b-77b0-45c3-8897-9589e8745751;0a3f507e-1b02-32b8-e044-0003ba298018;996200;120;150;150;;;1965;1977;2;7;90;POINT(713063.61 6168973.9);5;6
1a511f96-bbf1-4247-a1a1-c82989077a76;4591b5f9-a6de-0dd9-e044-0003ba298018;2691212;130;56;108;;;2008;;2;7;90;POINT(712557.92 6168853.29);5;6
1a56b87d-2b1d-4b5e-bddc-2bb820eb456c;0a3f507e-1d38-32b8-e044-0003ba298018;997222;130;61;109;;;1978;;1;;;POINT(713716.5 6169662.81);5;6
1a575a16-2798-4d6b-86cb-512d7a392630;0a3f507e-206a-32b8-e044-0003ba298018;996041;120;129;129;;;1974;;2;7;;POINT(712538.67 6168993.54);5;6
1a63deae-d755-426a-a66d-095af5cb4c7f;777ab2bb-0e57-00a4-e044-00144f3ead67;997031;232;20;;20;;1965;;9;;;POINT(713698.11 6169220.41);5;6
1a855b81-6468-4ada-9388-3043ab55c0e4;0a3f507e-247d-32b8-e044-0003ba298018;995658;323;379;;379;;1959;;2;7;;POINT(712341.78 6169512.01);5;6
1a97f9d7-deae-4d96-a74f-24bbb3eb463b;0a3f507e-1e22-32b8-e044-0003ba298018;996396;120;139;211;;;1966;2000;2;7;90;POINT(713412.11 6168747.84);5;6
1a9fb379-5791-4ff5-8da1-7af85d5cad2e;0a3f507e-20df-32b8-e044-0003ba298018;997616;120;176;146;;;1981;1992;2;3;2;POINT(714319.54 6168731.62);5;6
1aa1f121-5f27-494f-8797-17bcc571d5bc;0a3f507e-1ac1-32b8-e044-0003ba298018;997263;130;61;110;;;1966;;1;;;POINT(713711.5 6169245.23);5;6
1ab54bf2-3557-4c46-8a2c-643efa707df6;0a3f507e-22d2-32b8-e044-0003ba298018;995239;120;171;140;;;1969;;2;7;;POINT(711815.08 6172085.96);5;6
1acc33de-8955-4e42-97aa-7244343f0c2b;0a3f507e-215b-32b8-e044-0003ba298018;997164;130;61;109;;;1978;;1;;;POINT(713750 6169496.2);5;6
1ace710d-5900-452e-9bcb-a47fe0b7d527;0a3f507e-236f-32b8-e044-0003ba298018;995865;120;144;144;;;1970;;2;7;;POINT(712089.53 6169369.38);5;6
1ad84d08-1af6-4fac-b83e-2f22c5d67491;0a3f507e-22c7-32b8-e044-0003ba298018;995436;130;119;107;;;1970;;1;;;POINT(711965.55 6171982.6);5;6
1b21c3aa-1b33-4a2c-bee0-a18b159d83df;0a3f507e-1a07-32b8-e044-0003ba298018;994500;130;117;117;;;1975;;7;1;;POINT(711506.95 6172269.24);5;6
1b276cbc-2327-46b8-ba8d-530f13aa49a8;0a3f507e-18b9-32b8-e044-0003ba298018;994208;130;137;137;;;1967;2019;1;;;POINT(711376.6 6171757.95);5;6
1b3170ba-376e-44f5-8f53-3eefd5c905d6;0a3f507e-23c6-32b8-e044-0003ba298018;2590360;310;189;;189;;1972;;2;3;;POINT(713319.44 6169375.19);5;6
1b3650e7-d415-4f5e-990b-aaca15fe6c75;0a3f507e-2096-32b8-e044-0003ba298018;994150;140;218;218;;;1991;;1;;;POINT(711515.27 6172642.32);5;6
1b398bea-c6bb-48df-9735-795ece75bc09;0a3f507e-2212-32b8-e044-0003ba298018;995934;120;91;136;;;1953;1974;2;7;;POINT(712762.29 6169256.49);5;6
1b3eadc1-f5db-4e2f-94b5-b758de20a8bf;0a3f507e-1a3a-32b8-e044-0003ba298018;997121;120;114;114;;;1964;1994;2;3;2;POINT(713783.83 6169077.27);5;6
1b4032a6-6b10-4dc6-be41-a44ae267dba5;0a3f507e-22ea-32b8-e044-0003ba298018;995492;130;107;107;;;1970;;1;;;POINT(711925.79 6172032.43);5;6
1b4d2f86-aebf-4aa7-b96f-baa8984b386f;0a3f507e-2308-32b8-e044-0003ba298018;995438;130;107;107;;;1971;1983;1;;2;POINT(711966.11 6172170.72);5;6
1b7ff091-c338-4127-b703-7f6d3ed071ae;0a3f507e-1e6f-32b8-e044-0003ba298018;994790;120;143;143;;;1971;;2;7;2;POINT(711607.89 6171888.37);5;6
1b88ccfe-60bf-49ee-ab7b-3fd94803d064;0a3f507e-15d4-32b8-e044-0003ba298018;994620;120;129;129;;;1981;;7;1;;POINT(711705.13 6170799.81);5;6
1b9b0ee8-cd1d-4042-a10d-b9d5cdbabeaf;0a3f507e-19cd-32b8-e044-0003ba298018;995093;130;113;113;;;1975;;1;;0;POINT(711678.63 6172319.34);5;6
1bacbc67-6e1a-470e-99cc-b2c45c134a22;0a3f507e-1f0a-32b8-e044-0003ba298018;993950;120;102;182;;;1967;1977;1;;2;POINT(711152.31 6171887.68);5;6
1bce2bc7-9d71-47c3-bede-79c70087f963;0a3f507e-206d-32b8-e044-0003ba298018;996071;120;86;86;;;1950;1955;5;1;2;POINT(712495.64 6168963.75);5;6
1bd7afb1-0761-4f04-92b0-80fadec639f2;0a3f507e-19a7-32b8-e044-0003ba298018;995358;130;126;126;;;1976;;7;1;2;POINT(711767.78 6172438.45);5;6
1bf8d50c-265c-48a4-bcf7-ce299c7b5d00;0a3f507e-2205-32b8-e044-0003ba298018;995919;120;102;132;;;1952;1980;2;7;;POINT(712788.52 6169226.44);5;6
1c15dcd4-4c9f-4320-a70e-2782a5281284;0a3f507e-1ecf-32b8-e044-0003ba298018;994671;130;110;110;;;1973;;1;;;POINT(711648.41 6172068.63);5;6
