id_lokalId;husnummer;jordstykke;byg021BygningensAnvendelse;byg038SamletBygningsareal;byg039BygningensSamledeBoligAreal;byg040BygningensSamledeErhvervsAreal;eta022Kælderareal;byg026Opførelsesår;byg027OmTilbygningsår;byg056Varmeinstallation;byg057Opvarmningsmiddel;byg058SupplerendeVarme;byg404Koordinat;byg406Koordinatsystem;status
1d94d82b-8483-42b0-9082-339e9b6a8dbd;0a3f507d-13ed-32b8-e044-0003ba298018;406315;120;90;128;;0;1954;;1;;90;POINT(708630.81 6172049.03);5;6
1da166fc-844a-4e9d-96bc-59a626932486;0a3f507d-212f-32b8-e044-0003ba298018;2603876;130;110;110;;0;2004;;2;7;90;POINT(700975.28 6170678.01);5;6
1dbb1536-6b1f-4071-8ecb-842b4b8ca464;0a3f507d-1b74-32b8-e044-0003ba298018;403431;120;155;155;;0;1971;;2;7;;POINT(703414.6 6175535.5);5;6
1dbc7934-5b60-4080-887c-1d5d090a29e1;0a3f507c-ffb5-32b8-e044-0003ba298018;402911;219;78;;78;0;1947;;9;;90;POINT(706316.04 6176846.59);5;6
1dbd11a3-51df-4934-a6dc-4d8b33e33b09;0a3f507d-207a-32b8-e044-0003ba298018;407517;130;110;110;;0;1974;;1;;90;POINT(702505.39 6171852.89);5;6
1dccfbfb-7e99-48c0-b769-4bddce0bcc8a;0a3f507c-f9d0-32b8-e044-0003ba298018;408927;420;2415;;2415;0;1978;;1;;;POINT(701795.03 6171997.83);5;6
1ddad0b4-383c-4f7e-9319-0ce97fb7177a;0a3f507d-02a4-32b8-e044-0003ba298018;402904;120;219;219;;0;2009;;5;1;;POINT(702190.04 6176130.53);5;6
1de3e81d-4ca8-45a0-9e7b-61917debdbe2;0a3f507d-0147-32b8-e044-0003ba298018;410759;130;58;115;;0;1975;;1;;;POINT(707972.85 6170704.64);5;6
1de9171e-c278-4e31-8185-0206aafe8240;0a3f507d-103e-32b8-e044-0003ba298018;407035;120;195;158;;0;1973;;1;;2;POINT(709343.64 6170995.97);5;6
1dede97a-ee54-48e8-b0b5-19a07db3a9b0;0a3f507d-184f-32b8-e044-0003ba298018;407719;120;140;140;;0;1974;;2;7;2;POINT(702924.84 6171510.38);5;6
1def35fd-f72d-4453-a0fa-35911357aca1;0a3f507d-0b0c-32b8-e044-0003ba298018;405130;120;95;163;;42;1908;;1;;2;POINT(708041.75 6172316.7);5;6
1df5621c-3a8d-4663-b8c6-dd96d6e7c75f;1f2eb916-7379-41b9-ba85-3be9f7ccc3f3;402549;120;268;228;;0;2017;;2;7;;POINT(704961.4 6172095.41);5;6
1e1ea733-69ac-4548-826b-95c8cdc1d5cd;0a3f507c-ee93-32b8-e044-0003ba298018;405206;120;117;117;;0;1959;;1;;90;POINT(707955.22 6172896.35);5;6
1e30fcc6-b33e-42a6-b371-42a38f5a93cd;0a3f507c-f5ad-32b8-e044-0003ba298018;412779;212;295;;295;0;1980;;9;;90;POINT(701177.84 6175317.37);5;6
1e337819-edbb-42ac-9621-53230e341f85;0a3f507d-238a-32b8-e044-0003ba298018;407157;120;152;152;;152;1977;;1;;;POINT(709221.7 6171889.67);5;6
1e394ddb-9ec6-49d7-bdd1-403e9abaeda5;0a3f507c-fe71-32b8-e044-0003ba298018;405955;130;97;80;;0;1962;;1;;90;POINT(708347.12 6172842.24);5;6
1e39cb94-d477-4833-9e5b-a7f6727040de;0a3f507d-245b-32b8-e044-0003ba298018;409048;120;105;105;;0;1956;1966;1;;;POINT(701520.71 6172137.11);5;6
1e3cdb6e-aab9-4ef5-8c42-48dfe3b46ef8;0a3f507d-1c0d-32b8-e044-0003ba298018;413455;120;158;158;;0;1986;;1;;2;POINT(701449.7 6170820.04);5;6
1e3e4eba-cd65-440b-807c-c3913f67cb27;0a3f507d-0574-32b8-e044-0003ba298018;404065;190;30;30;;0;1962;2005;1;;;POINT(708253.64 6173172.43);5;6
1e420e37-4a03-42d3-afdd-39bdb26c6030;0a3f507d-247b-32b8-e044-0003ba298018;408939;120;166;166;;0;1964;;7;1;1;POINT(701695.22 6172198.36);5;6
1e477224-dbf5-4471-8472-af980f9a2c6c;0a3f507d-03da-32b8-e044-0003ba298018;408610;540;50;47;;0;1981;;7;1;2;POINT(701135.62 6173127.3);5;6
1e4af4c4-6093-499d-a529-108d2f87614c;0a3f507c-ecd4-32b8-e044-0003ba298018;403892;120;101;164;;0;1907;1979;2;3;;POINT(707003.88 6175833.98);5;6
1e4fdc78-cc70-43a5-b81f-c98a98440ef1;0a3f507d-22dd-32b8-e044-0003ba298018;410667;120;133;133;;0;1790;2000;7;1;2;POINT(708036.42 6171385.05);5;6
1e598090-8370-4533-ae15-683732e7f72d;0a3f507d-12de-32b8-e044-0003ba298018;410202;120;102;138;;14;1917;1939;1;;90;POINT(707670.22 6171173.76);5;6
1e5c2373-09fd-4ddf-9b66-f44f34506a38;0a3f507d-020a-32b8-e044-0003ba298018;405922;130;98;98;;0;1958;;2;3;;POINT(708343.42 6172722.87);5;6
1e5ec5a9-12db-4ae1-aefd-f18ceb7ff5a0;0a3f507d-0983-32b8-e044-0003ba298018;405541;130;73;129;;0;1975;;7;1;;POINT(708300.58 6172898.73);5;6
1e62a507-8ccf-4bd1-b919-14beee7cd055;0a3f507d-1fb4-32b8-e044-0003ba298018;408257;120;78;119;;0;1907;1979;1;;;POINT(700914.45 6171778.41);5;6
1e68d8de-f830-48c1-a154-e58baedcecc6;0a3f507d-0c06-32b8-e044-0003ba298018;402777;120;112;112;;0;1966;;5;1;2;POINT(704288.4 6176180.4);5;6
1e6b6bab-2f37-45d1-b3eb-d1618c046294;0a3f507c-ffd9-32b8-e044-0003ba298018;402432;321;1014;;1014;0;1986;;1;;;POINT(705726.92 6171756.19);5;6
1e6c884f-5797-4341-a9a6-54c83f483fef;0a3f507d-0436-32b8-e044-0003ba298018;408508;130;225;399;;30;1862;2005;2;7;2;POINT(701095.15 6172601.78);5;6
1e7783c4-b4fa-4fc9-9af9-bdaed8d2dc47;0a3f507d-0209-32b8-e044-0003ba298018;405940;130;96;96;;0;1958;;1;;;POINT(708338.6 6172721.66);5;6
1e7a012c-0b25-4d13-a221-d94c07a18bcc;0a3f507d-0aff-32b8-e044-0003ba298018;412729;323;863;;1248;0;1977;1997;2;4;90;POINT(698818.74 6173249.02);5;6
1e8c7319-0a63-49fa-8a8f-7c09c73cf482;0a3f507d-2377-32b8-e044-0003ba298018;403082;120;175;195;;0;1878;;2;7;2;POINT(704520.3 6175340.3);5;6
1e8db055-4a7e-40a0-a422-a28380bf455f;0a3f507d-1f07-32b8-e044-0003ba298018;405866;130;72;134;;0;1969;;1;;2;POINT(708402.23 6171136.39);5;6
1ea4f19f-8336-4b19-ba22-51bcfd838ba0;0a3f507d-026b-32b8-e044-0003ba298018;411357;120;131;131;;0;1972;;2;3;;POINT(700260.12 6172740.92);5;6
1ea80e1b-9403-466e-aff2-20cfdd9e3aa6;0a3f507c-f525-32b8-e044-0003ba298018;404792;421;519;;519;45;1935;;1;;90;POINT(707947.7 6172050.47);5;6
1eb475c5-43ef-4469-aec6-db6c201910a5;0a3f507d-1b9e-32b8-e044-0003ba298018;413484;130;312;574;;0;1988;;1;;90;POINT(701363.09 6170942.76);5;6
1eb73fff-95b6-4fbe-af16-d0b8acb60b1c;0a3f507c-fbde-32b8-e044-0003ba298018;411110;540;29;24;;0;1968;;3;3;90;POINT(700079.23 6172213.85);5;6
1ebb8b13-e309-44a4-b9b3-2d6b6250a14a;0a3f507d-22d5-32b8-e044-0003ba298018;410290;120;146;146;;0;1969;;1;;90;POINT(707929.7 6171312.17);5;6
1ebe185f-19d7-4936-af9b-b7b1075dbb29;0a3f507d-00af-32b8-e044-0003ba298018;410643;130;105;105;;0;1970;;1;;;POINT(708056.58 6170857.85);5;6
1ec24268-bbff-4ae8-b3e5-5456af7cd1f8;0a3f507d-1114-32b8-e044-0003ba298018;2596357;120;120;120;;0;2004;;1;;;POINT(704210.96 6171673.37);5;6
1ec9801b-a73f-4eb1-a45c-dfd1b5a15b59;0a3f507d-1980-32b8-e044-0003ba298018;412960;120;106;90;;0;1963;;5;1;5;POINT(700709.74 6169296.55);5;6
1eca2c1d-3d96-453c-9b1c-7005bd4b8dfe;0a3f507d-07f1-32b8-e044-0003ba298018;2638407;120;165;165;;0;2007;;1;;;POINT(704423.88 6171931.69);5;6
1ecae1e2-3516-4ad5-9af0-6aeea6c3b841;0a3f507d-258b-32b8-e044-0003ba298018;402685;510;36;36;;0;1972;;7;1;2;POINT(705279.87 6177927.4);5;6
1ecc5182-afe2-4bc5-8afc-5104764594b7;0a3f507d-0827-32b8-e044-0003ba298018;1121345;323;227;;227;0;1999;;2;7;90;POINT(704782.51 6173171.41);5;6
1ed0b460-854b-4021-8a60-ee1f6552a456;0a3f507d-13d2-32b8-e044-0003ba298018;407400;120;193;193;;0;1973;;1;;5;POINT(709476.35 6171427.54);5;6
1ed3b584-7141-43fe-90ef-c6dda855c640;0a3f507d-1a49-32b8-e044-0003ba298018;403163;420;446;201;320;0;1922;2014;2;7;;POINT(704175.9 6175386.02);5;6
1edc8e8e-f4a2-4181-9c98-d88007ea193c;0a3f507d-1c14-32b8-e044-0003ba298018;413451;120;151;151;;0;1986;;1;;;POINT(701479.3 6170784.36);5;6
1ef02ae6-17b6-4cc1-8986-83041c5f0876;0a3f507c-f271-32b8-e044-0003ba298018;402290;130;456;456;;0;1990;;1;;90;POINT(706079.31 6171003.74);5;6
1ef82051-417e-4e3a-a73c-a1406776c2b3;0a3f507c-fc39-32b8-e044-0003ba298018;408519;140;1281;1278;;427;1965;;1;;;POINT(701079.56 6172226.66);5;6
1f024a86-968d-4e04-8e4f-0b4ca902dbac;0a3f507c-fd4d-32b8-e044-0003ba298018;402671;510;85;85;;0;1954;;7;1;2;POINT(705519.96 6177916.05);5;6
1f056ff5-7e16-47d0-9c7b-930a91ab27f0;0a3f507d-00fb-32b8-e044-0003ba298018;410347;130;58;115;;0;1971;;1;;;POINT(707901.28 6170805.99);5;6
1f16e63b-9e79-4dee-aa90-f7ac1964a506;0a3f507c-ec50-32b8-e044-0003ba298018;407928;120;128;128;;0;1973;;2;7;2;POINT(702669.31 6172241.84);5;6
1f170496-bd9f-4ca2-b7d2-b44c2989af98;0a3f507c-f771-32b8-e044-0003ba298018;2587806;130;144;144;;0;2010;;1;;;POINT(700426.34 6172391.82);5;6
1f1832e6-8e88-49f1-bc15-98ce8b6aeab4;0a3f507d-24a2-32b8-e044-0003ba298018;403053;120;137;137;;0;1974;;2;7;5;POINT(704598.16 6175512.25);5;6
1f291fe7-8b16-4089-9560-120f7b5b61b4;0a3f507d-11ff-32b8-e044-0003ba298018;408310;120;146;146;;0;1981;1996;1;;;POINT(700878.32 6171796.52);5;6
1f2950ba-e103-453a-aa3d-6a6c5f4441e8;0a3f507d-20eb-32b8-e044-0003ba298018;405544;130;544;544;;0;1971;1988;1;;90;POINT(708473.47 6171386.59);5;6
1f2d7579-1b03-4686-b54e-09b264dc6cf8;0a3f507d-0b3e-32b8-e044-0003ba298018;403762;120;120;120;;0;1971;;2;7;;POINT(703554.07 6175402.04);5;6
1f3110bd-020c-4fd9-8ba3-a81dab576441;0a3f507c-f971-32b8-e044-0003ba298018;410109;120;79;127;;0;1938;2011;1;;;POINT(707724.38 6171040.94);5;6
1f37dfc9-a515-4c3b-bf5f-df2a6f2b7047;0a3f507d-0dff-32b8-e044-0003ba298018;403301;131;385;351;14;0;1991;;2;7;90;POINT(705010.73 6175246.88);5;6
1f3839bd-8513-4d1e-abfb-73fb4417ef7d;0a3f507c-f7b0-32b8-e044-0003ba298018;404561;120;75;125;;0;1902;1908;1;;90;POINT(707668.84 6172087.95);5;6
1f3b9e4d-141e-4bc9-a142-84b5a997f194;0a3f507c-ee87-32b8-e044-0003ba298018;409018;120;101;101;;0;1956;1961;2;3;2;POINT(701574.55 6172129.19);5;6
1f4ee2ea-5d37-4c93-b44c-16e08d5c1d4a;0a3f507d-0a15-32b8-e044-0003ba298018;408720;120;141;141;;0;1964;1980;1;;2;POINT(701460.48 6172330.06);5;6
1f548ac8-f829-44bd-9e60-dfcc73307159;0a3f507d-1074-32b8-e044-0003ba298018;2638427;120;119;119;;0;2006;;1;;;POINT(704300.94 6171999.52);5;6
1f575f3c-772b-4a79-aac0-03fbf12d30e4;645db24a-f11b-3388-e044-0003ba298018;100000663;130;153;112;;0;2011;;2;7;;POINT(704955.82 6175146.5);5;6
1f66e8b4-b7d9-4e7b-8bd9-165f079c2b2c;0a3f507c-f42b-32b8-e044-0003ba298018;404368;323;2589;;2589;26;1988;;2;7;90;POINT(707389.72 6173109.92);5;6
1f6955cb-974f-48e9-8f7a-0845c68553ca;71d312bd-cff4-4b46-a1b5-bb53227bbb67;100088289;130;79;133;;0;2016;;1;;;POINT(705250.42 6172094.13);5;6
1f6b8596-1713-4f8a-beaf-efc093b2820f;0a3f507c-edad-32b8-e044-0003ba298018;411569;130;165;149;;0;1975;;2;7;2;POINT(700466.16 6172807.55);5;6
1f6ef7cc-290a-474a-b6b8-10d75e3533fa;0a3f507d-09ba-32b8-e044-0003ba298018;404812;130;98;98;;0;1960;;1;;;POINT(707884.91 6172915.53);5;6
1f77df1e-af17-4b55-b4a7-62ef587f23ed;0a3f507c-ed99-32b8-e044-0003ba298018;411917;130;122;104;;0;1977;;7;1;2;POINT(700563.52 6172779.05);5;6
1f7929a0-dbcc-40e8-811c-48a73d920236;0a3f507d-1d95-32b8-e044-0003ba298018;411628;120;214;214;;30;1961;1972;2;7;2;POINT(700429.94 6172626.19);5;6
1f81a158-adfb-4f0d-bd2f-9d934cf1bcc8;0a3f507d-0946-32b8-e044-0003ba298018;2610537;160;222;327;;0;2006;;2;7;;POINT(703216.82 6171935.29);5;6
1f84a6b2-f1e1-4806-b181-1950f8c28968;0a3f507d-114e-32b8-e044-0003ba298018;407110;120;160;160;;0;1965;1978;1;;5;POINT(709254.98 6171960.36);5;6
1f915d0f-96cc-4dfc-a52c-c1b90f3e8b06;53279ace-c310-1b90-e044-0003ba298018;2610539;130;205;205;;0;2008;;2;7;;POINT(703208.58 6171754.06);5;6
1f94dc6c-bc85-4d09-9aa1-cf03961e209d;0a3f507d-04db-32b8-e044-0003ba298018;406738;120;128;128;;0;1966;;1;;5;POINT(709151.06 6172015.1);5;6
1f96214d-2624-4c70-9ca1-407020d27eff;0a3f507d-158f-32b8-e044-0003ba298018;2638389;120;111;111;;0;2006;;1;;;POINT(704485.51 6172071.41);5;6
1f979317-257c-4e1f-bad2-a3dbdf199675;0a3f507c-fd6f-32b8-e044-0003ba298018;408666;530;421;;421;597;1990;;1;;;POINT(701669.77 6171669.95);5;6
1f9a276d-66e3-4532-bb0b-d628268348a8;0a3f507c-f92f-32b8-e044-0003ba298018;411831;120;136;136;;0;1973;;2;7;;POINT(700607.64 6173146.14);5;6
1fa0a343-3be4-49db-b50c-1b8c5b7597d9;0a3f507d-05e7-32b8-e044-0003ba298018;411288;120;78;130;;6;1928;2006;1;;2;POINT(700330.46 6172190.37);5;6
1fa5d0d9-c6e4-4225-ba04-662d7e04bd31;0a3f507d-24ab-32b8-e044-0003ba298018;403017;120;152;152;;0;1972;;2;7;90;POINT(704683.8 6175494.3);5;6
1fa86d97-95c4-4bf7-a7f4-1615794fef9b;0a3f507d-112d-32b8-e044-0003ba298018;2596371;120;133;133;;0;2004;;1;;;POINT(704171.68 6171574.43);5;6
1fac71f7-63d3-40a4-926d-a06702a11825;0a3f507c-fef5-32b8-e044-0003ba298018;402937;110;229;163;;0;1965;;2;4;;POINT(704837.88 6175880.63);5;6
1fac7d5d-d840-48ba-8b97-c9412579388c;0a3f507d-1868-32b8-e044-0003ba298018;407871;120;108;189;;0;1975;1995;7;1;2;POINT(702728.12 6171534.53);5;6
1fafe21d-e61b-4e30-b2fa-aac3f2f6d3d1;0a3f507c-fe11-32b8-e044-0003ba298018;412605;321;90;;150;0;1920;;2;3;90;POINT(699473.96 6171391.3);5;6
1fb5f4a3-aa97-4eee-a8a0-64e54ed5faef;0a3f507c-feac-32b8-e044-0003ba298018;406389;130;125;118;;0;1963;2003;1;;2;POINT(708580.5 6172966.75);5;6
1fb6dda0-625d-4d37-85d3-cd82449de5b8;0a3f507d-19d0-32b8-e044-0003ba298018;407507;120;93;93;;0;1870;;2;3;90;POINT(702631.47 6170672.65);5;6
1fc6f258-e32a-41d1-812e-9e404a9ff801;0a3f507c-fe74-32b8-e044-0003ba298018;405792;130;87;80;;0;1961;;1;;90;POINT(708404.2 6172913.56);5;6
1fc6f53b-0fb0-4d56-ac5f-f4c07d4a3278;0a3f507d-075a-32b8-e044-0003ba298018;409754;120;182;324;;0;1965;;1;;5;POINT(707296.78 6171024.01);5;6
1fc7d4c4-263c-4a3f-8a7f-234d3904807f;0a3f507d-0425-32b8-e044-0003ba298018;408812;120;120;120;;0;1952;1973;1;;2;POINT(701334.54 6172042.24);5;6
1fc8b7d2-fc7a-4c0d-bcf2-9f37718d608d;0a3f507d-01f5-32b8-e044-0003ba298018;405435;120;98;138;;6;1908;;1;;2;POINT(708162.96 6172736.05);5;6
1fc9e3db-5938-4267-ab10-615c5a4dc030;0a3f507c-f059-32b8-e044-0003ba298018;404607;120;110;110;;0;1954;;1;;2;POINT(707622.2 6172614.3);5;6
1fcd402c-1e77-4cf1-9ad5-ab5a1354dd6c;0a3f507d-0d8f-32b8-e044-0003ba298018;2474699;130;62;107;;0;1999;;7;1;90;POINT(700930.92 6169096.67);5;6
1fd96539-dbe5-425a-b62f-754b67726d0a;0a3f507d-248a-32b8-e044-0003ba298018;404955;120;135;162;;6;1930;1972;1;;90;POINT(707774.04 6171618.99);5;6
1fdb62bf-89f5-4c25-b80a-88533914d68d;0a3f507d-1e04-32b8-e044-0003ba298018;404405;120;74;111;;0;1949;1974;1;;;POINT(707348.35 6172021.45);5;6
1fe0a456-808d-4a05-933d-29f570c78727;0a3f507d-21ca-32b8-e044-0003ba298018;403972;530;44;;44;0;1986;;1;;;POINT(707298.84 6172723.85);5;6
1fe6c0eb-24aa-4c41-b5aa-4b233dea9633;0a3f507c-f40f-32b8-e044-0003ba298018;405532;120;167;167;;0;1960;1976;1;;5;POINT(708327.22 6172169.31);5;6
1fe7b095-1176-4f4f-8c04-521bb68e0956;0a3f507d-11f6-32b8-e044-0003ba298018;410948;120;122;122;;80;1934;1992;1;;2;POINT(700195.44 6172144.08);5;6
1ff17cb4-5bd9-47eb-a0dc-09ff88d777f5;0a3f507c-f3b3-32b8-e044-0003ba298018;407797;120;204;193;11;0;1974;1992;2;7;2;POINT(702812.22 6171674.89);5;6
1ff9b9d3-94d8-4498-a78d-7858566d0748;0a3f507d-02df-32b8-e044-0003ba298018;404163;130;51;95;;0;1964;;1;;;POINT(708012.1 6173307.56);5;6
1ffab826-30ed-4862-9d75-a297a22f0557;0a3f507d-1f14-32b8-e044-0003ba298018;412653;120;113;113;;28;1962;1990;6;3;2;POINT(699064.54 6173112.17);5;6
2000fba8-a24d-4b5e-bd8c-19d292344071;0a3f507c-f1d4-32b8-e044-0003ba298018;411501;120;133;133;;0;1972;;2;7;0;POINT(700496.61 6173323.11);5;6
200abe7a-8406-4638-8078-8a6337ffea85;0a3f507c-eb43-32b8-e044-0003ba298018;408882;540;40;40;;0;1979;;7;1;2;POINT(701924.7 6173208.33);5;6
200cb839-ce3e-4a99-96c2-69c2efc15f96;0a3f507d-21a0-32b8-e044-0003ba298018;404430;140;1296;1296;;432;1963;;1;;;POINT(707265.18 6172394.96);5;6
2010a63b-e7c4-47d9-aa52-1cbf9671d50d;0a3f507d-114c-32b8-e044-0003ba298018;402215;321;331;;512;0;1855;2002;2;7;2;POINT(705177.77 6172192.59);5;6
2011f2e0-381f-4618-9a55-fff8a4a16340;0a3f507c-f193-32b8-e044-0003ba298018;412786;210;280;;280;0;1927;1986;6;6;;POINT(700667.1 6174810.18);5;6
2023b076-b89d-4203-b1f2-89e591af0568;0a3f507d-0c0e-32b8-e044-0003ba298018;408876;540;66;50;;0;2007;;3;4;;POINT(701340.82 6172882.66);5;6
202c1fde-776b-4361-b38d-ef9c43042a80;0a3f507c-eccf-32b8-e044-0003ba298018;403847;120;193;235;;0;1952;1976;2;3;2;POINT(707174.25 6175744.05);5;6
202e8d5d-102c-4be6-add4-f4401fa48d61;0a3f507d-0948-32b8-e044-0003ba298018;2610536;120;142;142;;0;2006;;2;7;;POINT(703229.2 6171898.1);5;6
2031e57f-3c6c-482e-9211-c38e4507faae;0a3f507d-2457-32b8-e044-0003ba298018;409051;120;53;82;;0;1953;;2;3;;POINT(701516.54 6171986.71);5;6
2034bf7a-2098-4a28-9c80-18ce22602bb6;0a3f507d-199a-32b8-e044-0003ba298018;403952;540;38;38;;0;1970;;7;1;90;POINT(706861.2 6176289.15);5;6
20383a9c-37b6-46f4-91e4-3e4acf551306;0a3f507d-18bf-32b8-e044-0003ba298018;412630;215;983;;983;0;1963;;9;;90;POINT(699532.81 6173783.75);5;6
205008b8-4923-4812-a1a0-1dd5b54306f5;0a3f507d-1587-32b8-e044-0003ba298018;2638369;120;119;119;;0;2006;;1;;;POINT(704589.85 6172115.76);5;6
205f583f-8fa6-4af9-8ac5-04c5866f804a;0a3f507c-f5b7-32b8-e044-0003ba298018;405350;120;72;112;;0;1930;;1;;2;POINT(708225.68 6171451.98);5;6
2062db3a-d0f3-4ef2-8da9-14ae7ee400e8;0a3f507c-fe49-32b8-e044-0003ba298018;411673;120;131;131;;0;1971;;7;1;5;POINT(700696.4 6172946.92);5;6
20642823-c6f5-4338-bd63-8b612db5428b;0a3f507d-07a3-32b8-e044-0003ba298018;403031;120;133;197;;0;1949;1979;2;7;;POINT(704624.82 6175444.58);5;6
2068494f-fc6c-4d68-88ea-b2714617cc38;0a3f507d-07d8-32b8-e044-0003ba298018;2596328;120;141;141;;0;2005;;1;;;POINT(704309.34 6171745.17);5;6
206f5652-bbc3-46c5-b6b5-7e7f8e174efc;0a3f507c-f7ff-32b8-e044-0003ba298018;408415;120;58;100;;0;1947;;1;;;POINT(701209.44 6171882.15);5;6
207abcd2-c630-443d-8bcb-4e21d11944d6;0a3f507d-0584-32b8-e044-0003ba298018;404112;321;218;;402;0;1969;;1;;;POINT(708109.06 6173172.74);5;6
207b95ad-a3cd-4aca-aa3f-9d3bfa60fef1;0a3f507c-eb4b-32b8-e044-0003ba298018;408882;540;50;50;;0;1973;;7;1;2;POINT(701872.83 6173160.2);5;6
2087af3c-c1c1-4df7-b77d-4b1d5256e136;0a3f507d-25ce-32b8-e044-0003ba298018;410373;120;83;83;;83;1956;;1;;90;POINT(707865.48 6171273.78);5;6
208f8a9e-9935-4920-9fbe-38e92f5fa057;0a3f507c-f08e-32b8-e044-0003ba298018;408806;322;72;;54;0;1950;;9;;;POINT(701343.16 6171794.71);5;6
209091ba-ea49-4c67-bcc4-16ea8651efc0;0a3f507c-fb3f-32b8-e044-0003ba298018;407843;120;158;158;;0;1972;;7;1;2;POINT(702760 6171636.66);5;6
20932a23-ee78-4db4-868c-07b9ba8e51c0;0a3f507c-efff-32b8-e044-0003ba298018;413161;130;108;108;;0;1980;;7;1;2;POINT(700968.24 6171033.97);5;6
209a8ac9-83cf-484e-a1fc-0f1ca71df9a8;0a3f507d-03a4-32b8-e044-0003ba298018;410368;120;137;137;;0;1949;1981;1;;2;POINT(707895.44 6171156.77);5;6
209ecc30-af3c-4fbb-bcd5-326cdc7ac3bf;0a3f507d-1073-32b8-e044-0003ba298018;2638421;120;119;119;;0;2007;;1;;;POINT(704362.74 6172031.62);5;6
20a1d7ae-4cde-4046-a970-e27e9398807c;0a3f507c-f6e3-32b8-e044-0003ba298018;412950;120;157;157;;0;1976;1992;5;1;90;POINT(700739.38 6169077.04);5;6
20a3fd67-a720-4983-8eff-2410846b91ca;0a3f507c-f11a-32b8-e044-0003ba298018;2599012;160;241;240;;0;1982;;1;;;POINT(705276.12 6172014.2);5;6
20b3b3b9-5257-451f-afac-5818525ac64f;0a3f507d-0842-32b8-e044-0003ba298018;411383;120;130;130;;0;1965;1974;2;7;2;POINT(700234.12 6172675.48);5;6
20b61e63-928c-4547-acb7-0fb497878709;0a3f507d-235b-32b8-e044-0003ba298018;2572849;130;261;221;;0;2002;;2;7;90;POINT(699992.82 6172700.74);5;6
20b836cc-0ea4-4632-b1eb-8edd002e524e;0a3f507d-0199-32b8-e044-0003ba298018;404095;120;96;136;;0;1979;;1;;2;POINT(708136.91 6173357.04);5;6
20c7d087-b218-4f35-8333-8167f7421e1b;0a3f507d-1a2a-32b8-e044-0003ba298018;409954;130;73;61;;61;1940;1981;7;1;2;POINT(707505.68 6171148.82);5;6
20c9371f-6b98-4291-80b6-934dd3da8263;9c4cbbbd-8cbe-4db7-a9f3-cda8f41cc292;100137876;131;130;130;;0;2019;;1;;;POINT(701366.96 6171268.2);5;6
20d7fea0-ad06-45f6-8db4-64cd18d51113;0a3f507d-24f8-32b8-e044-0003ba298018;410249;120;124;173;;0;1927;1971;1;;2;POINT(707638.93 6171105.44);5;6
20dbac8d-865c-47bc-a518-ba0cbc79210a;0a3f507d-20af-32b8-e044-0003ba298018;402883;110;267;244;;0;1900;;2;4;2;POINT(702695.68 6176372.72);5;6
20e225e1-7772-4b05-ade9-6210e33171c2;0a3f507d-040e-32b8-e044-0003ba298018;408610;540;48;48;;0;2003;;7;1;2;POINT(701136.68 6172900.87);5;6
20e24dbd-4579-4891-af75-46964cb3e2cc;0a3f507c-fe75-32b8-e044-0003ba298018;405939;130;87;80;;0;1962;;1;;2;POINT(708353.22 6172825.08);5;6
20e39b6e-e828-4d5f-9512-f7392bdf41bb;0a3f507d-0d5a-32b8-e044-0003ba298018;405794;120;128;155;;0;1952;1966;1;;2;POINT(708419.91 6171818.31);5;6
20e6c581-5c5b-43e7-b5e7-2803db680800;0a3f507d-07f3-32b8-e044-0003ba298018;2638402;120;173;133;;0;2007;;1;;;POINT(704457.06 6171939.28);5;6
20f48cc7-eab5-4084-9cf9-719cc0fab01a;0a3f507d-17f3-32b8-e044-0003ba298018;410070;140;1228;1228;;614;1944;1992;1;;90;POINT(707755.97 6171488.26);5;6
20f5c00a-ac71-4b0f-9f64-62335bff45b2;0a3f507d-0d3a-32b8-e044-0003ba298018;411696;120;151;127;;0;1970;;2;7;2;POINT(700698.52 6172708.99);5;6
20f8a3b7-975e-41ee-8079-448ef91ef51f;0a3f507c-fc02-32b8-e044-0003ba298018;407274;120;132;132;;0;1973;;1;;2;POINT(709717.1 6171078.8);5;6
20fcc2e4-8328-4519-a680-07cd8093b4b5;0a3f507d-0996-32b8-e044-0003ba298018;405492;120;95;146;;0;1930;;1;;2;POINT(708315.76 6173077.51);5;6
20ff3f5f-3292-42a2-bb05-dc66fbd8b62a;0a3f507d-134d-32b8-e044-0003ba298018;403685;120;106;106;;0;1963;;2;7;90;POINT(703716.7 6175508.76);5;6
2100fa7a-f502-4715-b324-758249d9dbc5;0a3f507d-1401-32b8-e044-0003ba298018;406698;120;140;140;;0;1966;;1;;;POINT(708733.66 6171788.01);5;6
21085505-315e-48b6-a29f-af629d4f8f77;0a3f507c-fc07-32b8-e044-0003ba298018;407324;120;170;170;;0;1972;1980;1;;90;POINT(709583.94 6170973.22);5;6
210d8684-204a-4d92-a7d0-15e696a81c19;0a3f507d-0502-32b8-e044-0003ba298018;403705;210;130;;130;0;1970;;9;;;POINT(703745.41 6175634.74);5;6
210e7eeb-0a9c-432e-9471-f264b16369ba;0a3f507d-207b-32b8-e044-0003ba298018;407487;130;100;100;;0;1971;;1;;2;POINT(702551.78 6171843.84);5;6
210faa20-0372-4068-ab93-a58f057235c5;0a3f507d-04dd-32b8-e044-0003ba298018;406754;120;170;170;;0;1966;;1;;90;POINT(709142.67 6171958.65);5;6
